SMILES,CID,Comments,,,,
O=C(Cc1cccc(Cl)c1)Nc1cncc2ccccc12,ADA-UCB-6c2cb422-1,Z1530724813,,,,
Cc1ccncc1CC(=O)Nc1cccc2c1CNCC2,ADA-UCB-6c2cb422-3 ,Z2595889736,,,,
Cc1ccncc1NC(=O)Cc1ccc2[nH]ccc2c1,VLA-UCB-00f2c2b3-1,s_22____3391102____16784198,,,,
Cc1ccncc1NC(=O)Cc1ccc2[nH]ncc2c1,VLA-UCB-00f2c2b3-2,Z1951831918,,,,
