SMILES,CID,Comments,,,,
O=C(Nc1c[nH]c(=O)c2ccccc12)C1CCOc2ccc(Cl)cc21,JOH-UNI-f51e3bbc-1,EN300-173031,,,,
Cc1ccc(N(Cc2cscn2)C(=O)Cc2cncc3ccccc23)cc1,ALP-POS-c3a96089-1,"EN300-52034, EN300-17941, EN300-300934",,,,
Cc1ccc(N(Cc2cscn2)C(=O)Cc2cncc3ccccc23)nc1,ALP-POS-c3a96089-2,"EN300-52034, EN300-19786, EN300-300934",,,,
CC(=O)Nc1ccc(N(Cc2cccc(Cl)c2)C(=O)Cc2cncc3ccccc23)nc1,ALP-POS-c3a96089-3 ,"EN300-132053, EN300-20032, EN300-300934",,,,
