SMILES,CID,Comments,,,,
C=CC(=O)N(Cc1cccc(Cl)c1)C(C(=O)NCCc1cccc(F)c1)c1cnccc1C,MAT-POS-c0143b99-1,1-step Ugi from Enamine in stock BB (EN300-16217 as the amine and EN300-102570 as the aldehyde),,,,
O=C(Cc1cccc(Cl)c1)Nc1cnc2ccccn12,PET-UNK-8df914d1-2,s_22____11986560____3020518,,,,
Cc1cncc(NC(=O)Cc2cccc(Cl)c2)c1C,PET-UNK-8df914d1-3,"One step from EN300-643074 (is this in stock, databases give different answers??)",,,,
Cn1cncc1NC(=O)Cc1cccc(Cl)c1,PET-UNK-8df914d1-4 ,One step from EN300-2009536,,,,
C#Cc1cccc(CC(=O)Nc2cncc3ccccc23)c1,PET-UNK-c9c1e0d8-2,One step from EN300-1850176,,,,
