SMILES,external_ID,CDD_ID,shipment_ID,catalog_ID,purity,volume(uL),concentration(mM),plate_ID,well,stereochemistry,PostEra_comments,Batch ID,"Amount, mg (left)"
CNC(=O)CN1CC=2C=CC(Cl)=CC2C3(CCN(C3=O)C=4C=NC=C5C=CC(OC)=CC45)C1,EDJ-MED-b6c6ee2b-2,CVD-0020049,EDJ-MED-b6c6ee2b-2,Z5631110237,96.0,40,20,1326826-Y40-43,03_A,Racemic or presumed racemic or meso,,H3777052,4.8
ClC=1C=CC2=C(C1)C3(CCN(C3=O)C=4C=NC=C5C=CC=CC45)CN(CC(=O)NCC6CC6)S2(=O)=O,LUO-POS-e1dab717-12,CVD-0020159,LUO-POS-e1dab717-12,Z5715580905,96.68,40,20,1326826-Y40-43,03_B,Racemic or presumed racemic or meso,,H3786289,35.6
CC1CN(C(=O)C21CN(CC=3C=CC(Cl)=CC32)S(=O)(=O)CC4(CC4)C#N)C=5C=NC=C6C=CC=CC56,MAT-POS-50a80394-1,CVD-0019990,MAT-POS-50a80394-1,Z5600473273,100.0,40,20,1326826-Y40-43,03_C,Diastereomeric mixture,,H3786286,95.8
CCNC(=O)CN1CC2(CCN(C2=O)C=3C=NC=C4C=CC=CC34)C=5C=C(Cl)C=CC5S1(=O)=O,LUO-POS-e1dab717-11,CVD-0020158,LUO-POS-e1dab717-11,Z5715580895,100.0,40,20,1326826-Y40-43,03_D,Racemic or presumed racemic or meso,,H3786290,28.5
CCC1CN(C(=O)C21CN(CC=3C=CC(Cl)=CC32)S(=O)(=O)CC4(CC4)C#N)C=5C=NC=C6C=CC=CC56,MAT-POS-50a80394-2,CVD-0019991,MAT-POS-50a80394-2,Z5600473274,95.0,40,20,1326826-Y40-43,03_E,Diastereomeric mixture,,H3786292,68.1
COC=1C=CC=2C=NC=C(N3CCC4(CN(CC=5C=CC(Cl)=CC54)S(=O)(=O)CC6(CC6)C#N)C3=O)C2C1,EDJ-MED-b6c6ee2b-3,CVD-0020050,EDJ-MED-b6c6ee2b-3,Z5631110240,96.91,40,20,1326826-Y40-43,03_F,Racemic or presumed racemic or meso,,H3781453,51.4
