SMILES,external_ID,CDD_ID,shipment_ID,catalog_ID,purity,volume(uL),concentration(mM),plate_ID,well,stereochemistry,PostEra_comments,Batch ID,"Amount, mg (left)"
CN(CCC#N)S(=O)(=O)N1CC=2C=CC(Cl)=CC2C3(CCN(C3=O)C=4C=NC=C5C=CC=CC45)C1,ALP-POS-ecbed2ba-16,CVD-0019737,ALP-POS-ecbed2ba-16,Z5461592495,100.0,40,20,1326826-Y40-39,03_K,Racemic or presumed racemic or meso,,H3709548,22.5
ClC=1C=CC=2CN(CC3(CCN(C3=O)C=4C=NC=C5C=CC=CC45)C2C1)S(=O)(=O)N6CC(C6)C#N,ALP-POS-ecbed2ba-9,CVD-0019730,ALP-POS-ecbed2ba-9,Z5461592472,100.0,40,20,1326826-Y40-39,03_L,Racemic or presumed racemic or meso,,H3709549,0.0
ClC=1C=CC=2CN(CC3(CCN(C3=O)C=4C=NC=C5C=CC=CC45)C2C1)S(=O)(=O)CC6(CC#N)CC6,ALP-POS-ecbed2ba-22,CVD-0019743,ALP-POS-ecbed2ba-22,Z5461592518,98.1,40,20,1326826-Y40-39,03_M,Racemic or presumed racemic or meso,,H3711280,9.1
CNC(=O)CN1CC2(CCN(C2=O)C=3C=NC=C4C=C(Cl)C=CC34)C=5C=C(Cl)C=CC5C1=O,EDG-MED-b1ef7fe3-4,CVD-0019460,EDG-MED-b1ef7fe3-4,Z5442718008,100.0,40,20,1326826-Y40-39,03_N,Racemic or presumed racemic or meso,,H3703633,6.7
COC1(CS(=O)(=O)N2CC=3C=CC(Cl)=CC3C4(CCN(C4=O)C=5C=NC=C6C=CC(OCCN(C)C)=CC56)C2)CC1,MAT-POS-853c0ffa-10,CVD-0019655,MAT-POS-853c0ffa-10,Z5461592534,97.96,40,20,1326826-Y40-39,03_O,Racemic or presumed racemic or meso,,H3703494,46.7
CCN(C)S(=O)(=O)N1CC=2C=CC(Cl)=CC2C3(CCN(C3=O)C=4C=NC=C5C=CC=CC45)C1,ALP-POS-ecbed2ba-18,CVD-0019739,ALP-POS-ecbed2ba-18,Z5461592500,97.0,40,20,1326826-Y40-39,03_P,Racemic or presumed racemic or meso,,H3703489,23.5
CNC(=O)C1(CC1)N2CC3(CCN(C3=O)C=4C=NC=C5C=CC=CC45)C=6C=C(Cl)C=CC6C2=O,EDJ-MED-976a33d5-1,CVD-0019848,EDJ-MED-976a33d5-1,Z5489567287,100.0,40,20,1326826-Y40-39,04_A,Racemic or presumed racemic or meso,,H3690762,43.8
ClC=1C=CC=2CN(CC3(CCN(C3=O)C=4C=NC=C5C=CC=C(Cl)C45)C2C1)S(=O)(=O)CC6(CC6)C#N,MAT-POS-853c0ffa-5,CVD-0019650,MAT-POS-853c0ffa-5,Z5461592523,97.3,40,20,1326826-Y40-39,04_B,Racemic or presumed racemic or meso,,H3703596,4.4
CC=1C=C(C(=O)N2CC=3C=CC(Cl)=CC3C4(CCN(C4=O)C=5C=NC=C6C=CC=CC56)C2)N(C)N1,EDJ-MED-cc48ee33-5,CVD-0019953,EDJ-MED-cc48ee33-5,Z5600473267,100.0,40,20,1326826-Y40-39,04_C,Racemic or presumed racemic or meso,,H3728915,44.5
CC=1C=NN(C)C1C(=O)N2CC=3C=CC(Cl)=CC3C4(CCN(C4=O)C=5C=NC=C6C=CC=CC56)C2,EDJ-MED-cc48ee33-4,CVD-0019952,EDJ-MED-cc48ee33-4,Z5600473269,99.04,40,20,1326826-Y40-39,04_D,Racemic or presumed racemic or meso,,H3728922,48.4
ClC=1C=CC=2CN(CC3(CCN(C3=O)C=4C=NC=C5C=CC=CC45)C2C1)S(=O)(=O)N6CCC6,ALP-POS-ecbed2ba-20,CVD-0019741,ALP-POS-ecbed2ba-20,Z5461592511,95.44,40,20,1326826-Y40-39,04_E,Racemic or presumed racemic or meso,,H3728917,1.9
CCN1N=CC=C1C(=O)N2CC=3C=CC(Cl)=CC3C4(CCN(C4=O)C=5C=NC=C6C=CC=CC56)C2,MAT-POS-be048f2c-5,CVD-0019985,MAT-POS-be048f2c-5,Z5600473270,97.95,40,20,1326826-Y40-39,04_F,Racemic or presumed racemic or meso,,H3729169,32.9
ClC=1C=CC=2CN(CC(=O)NCC3CC3)CC4(CCN(C4=O)C=5C=NC=C6C=CC=CC56)C2C1,ALP-POS-ecbed2ba-12,CVD-0019733,ALP-POS-ecbed2ba-12,Z5600794089,98.98,40,20,1326826-Y40-40,03_A,Racemic or presumed racemic or meso,,H3737514,18.1
CNC(=O)C1(CC1)N2CC=3C=CC(Cl)=CC3C4(CCN(C4=O)C=5C=NC=C6C=CC=CC56)C2,ALP-POS-ecbed2ba-7,CVD-0019728,ALP-POS-ecbed2ba-7,Z5489567290,98.95,40,20,1326826-Y40-40,03_B,Racemic or presumed racemic or meso,,H3741793,3.1
ClC=1C=CC=2CN(CC(C(=O)NC3=NN=CN3C4CC4)C2C1)S(=O)(=O)CC5(CC5)C#N,EDJ-MED-fb79a796-3,CVD-0019943,EDJ-MED-fb79a796-3,Z5600473262,100.0,40,20,1326826-Y40-40,03_C,Racemic or presumed racemic or meso,,H3728911,26.4
FC=1C=C(Cl)C=2C(=CN=CC2C1)N3CCC4(CN(CC=5C=CC(Cl)=CC54)S(=O)(=O)CC6(CC6)C#N)C3=O,MAT-POS-853c0ffa-6,CVD-0019651,MAT-POS-853c0ffa-6,Z5461592527,96.0,40,20,1326826-Y40-40,03_D,Racemic or presumed racemic or meso,,H3743897,18.8
ClC=1C=CC=2CN(CC3(CCN(C3=O)C=4C=NC=C5C=CC=CC45)C2C1)C(=O)C6=CC=NN6C7CC7,MAT-POS-be048f2c-7,CVD-0019987,MAT-POS-be048f2c-7,Z5600473272,100.0,40,20,1326826-Y40-40,03_E,Racemic or presumed racemic or meso,,H3724880,8.6
CC(C)N1N=CC=C1C(=O)N2CC=3C=CC(Cl)=CC3C4(CCN(C4=O)C=5C=NC=C6C=CC=CC56)C2,MAT-POS-be048f2c-6,CVD-0019986,MAT-POS-be048f2c-6,Z5600473271,100.0,40,20,1326826-Y40-40,03_F,Racemic or presumed racemic or meso,,H3726691,19.1
"CNC(=O)CN1CC=2C=CC(Cl)=CC2[C@]3(CCN(C3=O)C=4C=NC=C5CCCCC45)C1 |o1:14,r|",MIK-UNK-122557fa-1,CVD-0019931,MIK-UNK-122557fa,Z5550935871,96.4,40,20,1326826-Y40-40,03_G,Single unknown enantiomer,,H3709664,53.1
"CNC(=O)CN1CC=2C=CC(Cl)=CC2[C@@]3(CCN(C3=O)C=4C=NC=C5CCCCC45)C1 |o1:14,r|",MIK-UNK-1619f2e2-1,CVD-0019930,MIK-UNK-1619f2e2,Z5550935856,100.0,40,20,1326826-Y40-40,03_H,Single unknown enantiomer,,H3722852,15.0
"CNC(=O)CN1C[C@]2(CCN(C2=O)C=3C=NC=C4C=CC=CC34)C=5C=C(Cl)C=CC5C1=O |o1:7,r|",PET-UNK-14142a25-1,CVD-0019852,MIK-ENA-37e0b697,Z5597290783,100.0,40,20,1326826-Y40-41,03_A,Single unknown enantiomer,,H3695008,1.1
"CNC(=O)CN1C[C@@]2(CCN(C2=O)C=3C=NC=C4C=CC=CC34)C=5C=C(Cl)C=CC5C1=O |o1:7,r|",LUO-POS-9931618f-2,CVD-0020069,MIK-ENA-794411b8,Z5597290820,100.0,40,20,1326826-Y40-41,03_B,Single unknown enantiomer,,H3695009,2.7
ClC=1C=CC=2CN(CC3(CCN(C3=O)C=4C=NC=C5C=CC=CC45)C2C1)S(=O)(=O)CC6(CCCC6)C#N,ALP-POS-ecbed2ba-15,CVD-0019736,ALP-POS-ecbed2ba-15,Z5461592490,100.0,40,20,1326826-Y40-41,03_C,Racemic or presumed racemic or meso,,H3755416,11.1
CN(CC#N)S(=O)(=O)N1CC=2C=CC(Cl)=CC2C3(CCN(C3=O)C=4C=NC=C5C=CC=CC45)C1,ALP-POS-ecbed2ba-17,CVD-0019738,ALP-POS-ecbed2ba-17,Z5461592497,95.0,40,20,1326826-Y40-41,03_D,Racemic or presumed racemic or meso,,H3745390,0.7
CNC(=O)CN1CC=2C=CC(Cl)=CC2C3(CCN(C3=O)C=4C=NC=C5C=CC(OCCN(C)C)=CC45)C1,MAT-POS-38eb6498-3,CVD-0019936,MAT-POS-38eb6498-3,Z5631110235,95.0,40,20,1326826-Y40-41,03_E,Racemic or presumed racemic or meso,,H3756545,3.4
