SMILES,external_ID,CDD_ID,shipment_ID,catalog_ID,purity,volume(uL),concentration(mM),plate_ID,well,stereochemistry,PostEra_comments,Batch ID,"Amount, mg (left)"
CC1(C)OB(CBr)OC1(C)C,,,Z1070087794,Z1070087794,95.0,,,1178796_BB,01_A,Achiral,not found,*R1882996+R*,UNK
ClC=1C=CC=2OCCC(C(=O)N(C(=O)C=C)C=3C=NC=C4C=CC=CC34)C2C1,MAT-POS-090737b9-1,CVD-0015227,Z4767481776,Z4767481776,92.98,40.0,20.0,1178796-Y40-36,03_A,Racemic or presumed racemic or meso,,H2832066,UNK
CC(=O)N1CCN(CC(=O)NC=2C=NC=CC2C3CC3)CC1,EDJ-MED-3c65e9ce-2,CVD-0014916,Z4878360700,Z4878360700,100.0,40.0,20.0,1178796-Y40-36,03_B,Achiral,,H2833460,UNK
"ClC=1C=CC=2OC[C@@H](C(=O)NC=3C=NC=C4C=CC=CC34)C2C1 |o1:7,r|",EDJ-MED-12c115cc-1,CVD-0014914,Z4878369117,Z4878369117,100.0,40.0,20.0,1178796-Y40-36,03_C,Single known enantiomer,,H2831174,UNK
"ClC=1C=CC=2OC[C@H](C(=O)NC=3C=NC=C4C=CC=CC34)C2C1 |o1:7,r|",EDJ-MED-12c115cc-2,CVD-0014915,Z4878369335,Z4878369335,100.0,40.0,20.0,1178796-Y40-36,03_D,Single known enantiomer,,H2831178,UNK
"[O-][N+]=1C=C(NC(=O)[C@@H]2CCOC=3C=CC(Cl)=CC23)C=4C=CC=CC4C1 |o1:7,r|",,,Z4765708398,Z4765708398,100.0,40.0,20.0,1178796-Y40-36,03_E,Single known enantiomer,not found,H2822982,UNK
"[O-][N+]=1C=C(NC(=O)[C@H]2CCOC=3C=CC(Cl)=CC23)C=4C=CC=CC4C1 |o1:7,r|",,,Z4765710023,Z4765710023,100.0,40.0,20.0,1178796-Y40-36,03_F,Single known enantiomer,not found,H2822981,UNK
COC=1C=CC=C2NC(=O)C=C(C(=O)NCCOC=3C=CC=CC3OCC4CC4)C12,,,Z4765682201,Z4765682201,88.13,40.0,20.0,1178796-Y40-36,03_G,Achiral,not found,H2829666,UNK
CC1CCN(CC(=O)NC=2C=NC=CC2C)CC1,EDJ-MED-3c65e9ce-4,CVD-0014918,Z1424817568,Z1424817568,97.52,40.0,20.0,1178796-Y40-36,03_H,Achiral,,H2833361,UNK
