SMILES,external_ID,CDD_ID,shipment_ID,catalog_ID,purity,volume(uL),concentration(mM),plate_ID,well,stereochemistry,PostEra_comments,Batch ID
ClC=1C=CC=C(CC(=O)NN2C=NC=3C=CC=CC3C2=O)C1,JAN-GHE-5a013bed-3,CVD-0004612,JAN-GHE-5a013bed-3,Z1079600034,100.0,0.5,20,1178796-500NL-01,K01,Achiral,,UNK
ClC=1C=CC=C(CC(=O)NN2C=NC=3C=CC=CC3C2=O)C1,JAN-GHE-5a013bed-3,CVD-0004612,JAN-GHE-5a013bed-3,Z1079600034,100.0,0.5,20,1178796-500NL-01,L01,Achiral,,UNK
CC=1C=CN=CC1NC(=O)CC23CC3CCC2,MAT-POS-590ac91e-25,CVD-0005370,MAT-POS-590ac91e-25,Z4099035768,100.0,0.5,20,1178796-500NL-01,M01,Racemic or presumed racemic or meso,,UNK
CC=1C=CN=CC1NC(=O)CC23CC3CCC2,MAT-POS-590ac91e-25,CVD-0005370,MAT-POS-590ac91e-25,Z4099035768,100.0,0.5,20,1178796-500NL-01,N01,Racemic or presumed racemic or meso,,UNK
CC=1C=CN=CC1NC(=O)CC=2C=CC=C(C2)C3CC3,ALP-POS-95b75b4d-4,CVD-0004566,ALP-POS-95b75b4d-4,Z2347827406,100.0,0.5,20,1178796-500NL-01,O01,Achiral,,UNK
CC=1C=CN=CC1NC(=O)CC=2C=CC=C(C2)C3CC3,ALP-POS-95b75b4d-4,CVD-0004566,ALP-POS-95b75b4d-4,Z2347827406,100.0,0.5,20,1178796-500NL-01,P01,Achiral,,UNK
BrC=1C=CC=C(NC(=O)C2CCC(=O)N2)C1,JAG-UCB-ef2c0e8e-2,CVD-0006511,JAG-UCB-ef2c0e8e-2,Z27788997,100.0,0.5,20,1178796-500NL-01,A02,Racemic or presumed racemic or meso,imperfect stereochemical match for JAG-UCB-ef2c0e8e-2,UNK
BrC=1C=CC=C(NC(=O)C2CCC(=O)N2)C1,JAG-UCB-ef2c0e8e-2,CVD-0006511,JAG-UCB-ef2c0e8e-2,Z27788997,100.0,0.5,20,1178796-500NL-01,B02,Racemic or presumed racemic or meso,imperfect stereochemical match for JAG-UCB-ef2c0e8e-2,UNK
CC=1C=NC=C(C1)C(N(C(=O)C=C)C=2C=CC(=CC2)C(F)(F)F)C(=O)NCCC=3C=CC=C(F)C3,LON-WEI-babf2c61-6,CVD-0006803,Z4509080688,Z4509080688,100.0,0.5,20,1178796-500NL-01,C02,Racemic or presumed racemic or meso,,UNK
CC=1C=NC=C(C1)C(N(C(=O)C=C)C=2C=CC(=CC2)C(F)(F)F)C(=O)NCCC=3C=CC=C(F)C3,LON-WEI-babf2c61-6,CVD-0006803,Z4509080688,Z4509080688,100.0,0.5,20,1178796-500NL-01,D02,Racemic or presumed racemic or meso,,UNK
ClC=1C=CC=2NC(=O)C=C(C(=O)N3CCN(CC3)S(=O)(=O)C=4C=CC=CC4)C2C1,MAT-POS-590ac91e-58,CVD-0005406,MAT-POS-590ac91e-58,Z1171323384,100.0,0.5,20,1178796-500NL-01,E02,Achiral,,UNK
ClC=1C=CC=2NC(=O)C=C(C(=O)N3CCN(CC3)S(=O)(=O)C=4C=CC=CC4)C2C1,MAT-POS-590ac91e-58,CVD-0005406,MAT-POS-590ac91e-58,Z1171323384,100.0,0.5,20,1178796-500NL-01,F02,Achiral,,UNK
CN(CC1COC=2C=CC=CC2O1)C(=O)C3=CC(=O)NC=4C=CC(F)=CC34,MAT-POS-590ac91e-33,CVD-0005379,MAT-POS-590ac91e-33,Z1239789614,100.0,0.5,20,1178796-500NL-01,G02,Racemic or presumed racemic or meso,,UNK
CN(CC1COC=2C=CC=CC2O1)C(=O)C3=CC(=O)NC=4C=CC(F)=CC34,MAT-POS-590ac91e-33,CVD-0005379,MAT-POS-590ac91e-33,Z1239789614,100.0,0.5,20,1178796-500NL-01,H02,Racemic or presumed racemic or meso,,UNK
COC=1C=CC=CC1OCCN(C)C(=O)C2=CC(=O)NC=3C=CC(Cl)=CC23,MAT-POS-590ac91e-43,CVD-0005390,MAT-POS-590ac91e-43,Z1172801512,100.0,0.5,20,1178796-500NL-01,I02,Achiral,,UNK
COC=1C=CC=CC1OCCN(C)C(=O)C2=CC(=O)NC=3C=CC(Cl)=CC23,MAT-POS-590ac91e-43,CVD-0005390,MAT-POS-590ac91e-43,Z1172801512,100.0,0.5,20,1178796-500NL-01,J02,Achiral,,UNK
ClC=1C=CC=C(CC(=O)NN2C=NC=3C=CC=CC3C2=O)C1,JAN-GHE-5a013bed-3,CVD-0004612,JAN-GHE-5a013bed-3,Z1079600034,100.0,0.5,20,1178796-500NL-01,K02,Achiral,,UNK
ClC=1C=CC=C(CC(=O)NN2C=NC=3C=CC=CC3C2=O)C1,JAN-GHE-5a013bed-3,CVD-0004612,JAN-GHE-5a013bed-3,Z1079600034,100.0,0.5,20,1178796-500NL-01,L02,Achiral,,UNK
CC=1C=CN=CC1NC(=O)CC23CC3CCC2,MAT-POS-590ac91e-25,CVD-0005370,MAT-POS-590ac91e-25,Z4099035768,100.0,0.5,20,1178796-500NL-01,M02,Racemic or presumed racemic or meso,,UNK
CC=1C=CN=CC1NC(=O)CC23CC3CCC2,MAT-POS-590ac91e-25,CVD-0005370,MAT-POS-590ac91e-25,Z4099035768,100.0,0.5,20,1178796-500NL-01,N02,Racemic or presumed racemic or meso,,UNK
CC=1C=CN=CC1NC(=O)CC=2C=CC=C(C2)C3CC3,ALP-POS-95b75b4d-4,CVD-0004566,ALP-POS-95b75b4d-4,Z2347827406,100.0,0.5,20,1178796-500NL-01,O02,Achiral,,UNK
CC=1C=CN=CC1NC(=O)CC=2C=CC=C(C2)C3CC3,ALP-POS-95b75b4d-4,CVD-0004566,ALP-POS-95b75b4d-4,Z2347827406,100.0,0.5,20,1178796-500NL-01,P02,Achiral,,UNK
BrC=1C=CC=C(NC(=O)C2CCC(=O)N2)C1,JAG-UCB-ef2c0e8e-2,CVD-0006511,JAG-UCB-ef2c0e8e-2,Z27788997,100.0,0.5,20,1178796-500NL-01,A03,Racemic or presumed racemic or meso,imperfect stereochemical match for JAG-UCB-ef2c0e8e-2,UNK
BrC=1C=CC=C(NC(=O)C2CCC(=O)N2)C1,JAG-UCB-ef2c0e8e-2,CVD-0006511,JAG-UCB-ef2c0e8e-2,Z27788997,100.0,0.5,20,1178796-500NL-01,B03,Racemic or presumed racemic or meso,imperfect stereochemical match for JAG-UCB-ef2c0e8e-2,UNK
CC=1C=NC=C(C1)C(N(C(=O)C=C)C=2C=CC(=CC2)C(F)(F)F)C(=O)NCCC=3C=CC=C(F)C3,LON-WEI-babf2c61-6,CVD-0006803,Z4509080688,Z4509080688,100.0,0.5,20,1178796-500NL-01,C03,Racemic or presumed racemic or meso,,UNK
CC=1C=NC=C(C1)C(N(C(=O)C=C)C=2C=CC(=CC2)C(F)(F)F)C(=O)NCCC=3C=CC=C(F)C3,LON-WEI-babf2c61-6,CVD-0006803,Z4509080688,Z4509080688,100.0,0.5,20,1178796-500NL-01,D03,Racemic or presumed racemic or meso,,UNK
ClC=1C=CC=2NC(=O)C=C(C(=O)N3CCN(CC3)S(=O)(=O)C=4C=CC=CC4)C2C1,MAT-POS-590ac91e-58,CVD-0005406,MAT-POS-590ac91e-58,Z1171323384,100.0,0.5,20,1178796-500NL-01,E03,Achiral,,UNK
ClC=1C=CC=2NC(=O)C=C(C(=O)N3CCN(CC3)S(=O)(=O)C=4C=CC=CC4)C2C1,MAT-POS-590ac91e-58,CVD-0005406,MAT-POS-590ac91e-58,Z1171323384,100.0,0.5,20,1178796-500NL-01,F03,Achiral,,UNK
CN(CC1COC=2C=CC=CC2O1)C(=O)C3=CC(=O)NC=4C=CC(F)=CC34,MAT-POS-590ac91e-33,CVD-0005379,MAT-POS-590ac91e-33,Z1239789614,100.0,0.5,20,1178796-500NL-01,G03,Racemic or presumed racemic or meso,,UNK
CN(CC1COC=2C=CC=CC2O1)C(=O)C3=CC(=O)NC=4C=CC(F)=CC34,MAT-POS-590ac91e-33,CVD-0005379,MAT-POS-590ac91e-33,Z1239789614,100.0,0.5,20,1178796-500NL-01,H03,Racemic or presumed racemic or meso,,UNK
COC=1C=CC=CC1OCCN(C)C(=O)C2=CC(=O)NC=3C=CC(Cl)=CC23,MAT-POS-590ac91e-43,CVD-0005390,MAT-POS-590ac91e-43,Z1172801512,100.0,0.5,20,1178796-500NL-01,I03,Achiral,,UNK
COC=1C=CC=CC1OCCN(C)C(=O)C2=CC(=O)NC=3C=CC(Cl)=CC23,MAT-POS-590ac91e-43,CVD-0005390,MAT-POS-590ac91e-43,Z1172801512,100.0,0.5,20,1178796-500NL-01,J03,Achiral,,UNK
ClC=1C=CC=C(CC(=O)NN2C=NC=3C=CC=CC3C2=O)C1,JAN-GHE-5a013bed-3,CVD-0004612,JAN-GHE-5a013bed-3,Z1079600034,100.0,0.5,20,1178796-500NL-01,K03,Achiral,,UNK
ClC=1C=CC=C(CC(=O)NN2C=NC=3C=CC=CC3C2=O)C1,JAN-GHE-5a013bed-3,CVD-0004612,JAN-GHE-5a013bed-3,Z1079600034,100.0,0.5,20,1178796-500NL-01,L03,Achiral,,UNK
CC=1C=CN=CC1NC(=O)CC23CC3CCC2,MAT-POS-590ac91e-25,CVD-0005370,MAT-POS-590ac91e-25,Z4099035768,100.0,0.5,20,1178796-500NL-01,M03,Racemic or presumed racemic or meso,,UNK
CC=1C=CN=CC1NC(=O)CC23CC3CCC2,MAT-POS-590ac91e-25,CVD-0005370,MAT-POS-590ac91e-25,Z4099035768,100.0,0.5,20,1178796-500NL-01,N03,Racemic or presumed racemic or meso,,UNK
CC=1C=CN=CC1NC(=O)CC=2C=CC=C(C2)C3CC3,ALP-POS-95b75b4d-4,CVD-0004566,ALP-POS-95b75b4d-4,Z2347827406,100.0,0.5,20,1178796-500NL-01,O03,Achiral,,UNK
CC=1C=CN=CC1NC(=O)CC=2C=CC=C(C2)C3CC3,ALP-POS-95b75b4d-4,CVD-0004566,ALP-POS-95b75b4d-4,Z2347827406,100.0,0.5,20,1178796-500NL-01,P03,Achiral,,UNK
ClC=1C=CC=C(C1)N2CCC(NC3=NC=CN4C=NN=C34)C2=O,JAG-UCB-4709a583-1,CVD-0006618,JAG-UCB-4709a583-1,Z1348442959,100.0,0.5,20,1178796-500NL-01,A04,Racemic or presumed racemic or meso,imperfect stereochemical match for JAG-UCB-4709a583-1,UNK
ClC=1C=CC=C(C1)N2CCC(NC3=NC=CN4C=NN=C34)C2=O,JAG-UCB-4709a583-1,CVD-0006618,JAG-UCB-4709a583-1,Z1348442959,100.0,0.5,20,1178796-500NL-01,B04,Racemic or presumed racemic or meso,imperfect stereochemical match for JAG-UCB-4709a583-1,UNK
CCN(CC1COC=2C=CC=CC2O1)C(=O)C3=CC(=O)NC=4C=CC(Cl)=CC34,MAT-POS-590ac91e-51,CVD-0005399,MAT-POS-590ac91e-51,Z1171332535,98.33,0.5,20,1178796-500NL-01,C04,Racemic or presumed racemic or meso,,UNK
CCN(CC1COC=2C=CC=CC2O1)C(=O)C3=CC(=O)NC=4C=CC(Cl)=CC34,MAT-POS-590ac91e-51,CVD-0005399,MAT-POS-590ac91e-51,Z1171332535,98.33,0.5,20,1178796-500NL-01,D04,Racemic or presumed racemic or meso,,UNK
FC=1C=CC=2NC(=O)C=C(C(=O)N3CCN(CC3)S(=O)(=O)C=4C=CC=CC4C#N)C2C1,MAT-POS-590ac91e-62,CVD-0005411,MAT-POS-590ac91e-62,Z1239087273,100.0,0.5,20,1178796-500NL-01,E04,Achiral,,UNK
FC=1C=CC=2NC(=O)C=C(C(=O)N3CCN(CC3)S(=O)(=O)C=4C=CC=CC4C#N)C2C1,MAT-POS-590ac91e-62,CVD-0005411,MAT-POS-590ac91e-62,Z1239087273,100.0,0.5,20,1178796-500NL-01,F04,Achiral,,UNK
Cl.ClC=1C=CC=C(C1)N2C(=O)NC(C2=O)C=3C=CC=NC3,JAN-GHE-83b26c96-18,CVD-0004630,JAN-GHE-83b26c96-18,Z4512897824,96.06,0.5,20,1178796-500NL-01,G04,Racemic or presumed racemic or meso,,UNK
Cl.ClC=1C=CC=C(C1)N2C(=O)NC(C2=O)C=3C=CC=NC3,JAN-GHE-83b26c96-18,CVD-0004630,JAN-GHE-83b26c96-18,Z4512897824,96.06,0.5,20,1178796-500NL-01,H04,Racemic or presumed racemic or meso,,UNK
CO[C@H](C)C(=O)NC=1C=NC=CC1C,MAT-POS-590ac91e-1,CVD-0005311,ERI-UCB-5b47150d-1,Z3532995054,100.0,0.5,20,1178796-500NL-01,I04,Single known enantiomer,,UNK
CO[C@H](C)C(=O)NC=1C=NC=CC1C,MAT-POS-590ac91e-1,CVD-0005311,ERI-UCB-5b47150d-1,Z3532995054,100.0,0.5,20,1178796-500NL-01,J04,Single known enantiomer,,UNK
CCCN(CC1COC=2C=CC=CC2O1)C(=O)C3=CC(=O)NC=4C=C(F)C=CC34,MAT-POS-590ac91e-50,CVD-0005398,MAT-POS-590ac91e-50,Z1245866316,100.0,0.5,20,1178796-500NL-01,K04,Racemic or presumed racemic or meso,,UNK
CCCN(CC1COC=2C=CC=CC2O1)C(=O)C3=CC(=O)NC=4C=C(F)C=CC34,MAT-POS-590ac91e-50,CVD-0005398,MAT-POS-590ac91e-50,Z1245866316,100.0,0.5,20,1178796-500NL-01,L04,Racemic or presumed racemic or meso,,UNK
CC=1C=CN=CC1NC(=O)C2CC(C2)C3CC3,MAT-POS-590ac91e-18,CVD-0005362,MAT-POS-590ac91e-18,Z2703873181,100.0,0.5,20,1178796-500NL-01,M04,Diastereomeric mixture,,UNK
CC=1C=CN=CC1NC(=O)C2CC(C2)C3CC3,MAT-POS-590ac91e-18,CVD-0005362,MAT-POS-590ac91e-18,Z2703873181,100.0,0.5,20,1178796-500NL-01,N04,Diastereomeric mixture,,UNK
CC=1C=CN=C(C)C1NC(=O)C2CC3CC3C2,MAT-POS-590ac91e-20,CVD-0005365,MAT-POS-590ac91e-20,Z2673394574,100.0,0.5,20,1178796-500NL-01,O04,Racemic or presumed racemic or meso,,UNK
CC=1C=CN=C(C)C1NC(=O)C2CC3CC3C2,MAT-POS-590ac91e-20,CVD-0005365,MAT-POS-590ac91e-20,Z2673394574,100.0,0.5,20,1178796-500NL-01,P04,Racemic or presumed racemic or meso,,UNK
ClC=1C=CC=C(C1)N2CCC(NC3=NC=CN4C=NN=C34)C2=O,JAG-UCB-4709a583-1,CVD-0006618,JAG-UCB-4709a583-1,Z1348442959,100.0,0.5,20,1178796-500NL-01,A05,Racemic or presumed racemic or meso,imperfect stereochemical match for JAG-UCB-4709a583-1,UNK
ClC=1C=CC=C(C1)N2CCC(NC3=NC=CN4C=NN=C34)C2=O,JAG-UCB-4709a583-1,CVD-0006618,JAG-UCB-4709a583-1,Z1348442959,100.0,0.5,20,1178796-500NL-01,B05,Racemic or presumed racemic or meso,imperfect stereochemical match for JAG-UCB-4709a583-1,UNK
CCN(CC1COC=2C=CC=CC2O1)C(=O)C3=CC(=O)NC=4C=CC(Cl)=CC34,MAT-POS-590ac91e-51,CVD-0005399,MAT-POS-590ac91e-51,Z1171332535,98.33,0.5,20,1178796-500NL-01,C05,Racemic or presumed racemic or meso,,UNK
CCN(CC1COC=2C=CC=CC2O1)C(=O)C3=CC(=O)NC=4C=CC(Cl)=CC34,MAT-POS-590ac91e-51,CVD-0005399,MAT-POS-590ac91e-51,Z1171332535,98.33,0.5,20,1178796-500NL-01,D05,Racemic or presumed racemic or meso,,UNK
FC=1C=CC=2NC(=O)C=C(C(=O)N3CCN(CC3)S(=O)(=O)C=4C=CC=CC4C#N)C2C1,MAT-POS-590ac91e-62,CVD-0005411,MAT-POS-590ac91e-62,Z1239087273,100.0,0.5,20,1178796-500NL-01,E05,Achiral,,UNK
FC=1C=CC=2NC(=O)C=C(C(=O)N3CCN(CC3)S(=O)(=O)C=4C=CC=CC4C#N)C2C1,MAT-POS-590ac91e-62,CVD-0005411,MAT-POS-590ac91e-62,Z1239087273,100.0,0.5,20,1178796-500NL-01,F05,Achiral,,UNK
Cl.ClC=1C=CC=C(C1)N2C(=O)NC(C2=O)C=3C=CC=NC3,JAN-GHE-83b26c96-18,CVD-0004630,JAN-GHE-83b26c96-18,Z4512897824,96.06,0.5,20,1178796-500NL-01,G05,Racemic or presumed racemic or meso,,UNK
Cl.ClC=1C=CC=C(C1)N2C(=O)NC(C2=O)C=3C=CC=NC3,JAN-GHE-83b26c96-18,CVD-0004630,JAN-GHE-83b26c96-18,Z4512897824,96.06,0.5,20,1178796-500NL-01,H05,Racemic or presumed racemic or meso,,UNK
CO[C@H](C)C(=O)NC=1C=NC=CC1C,MAT-POS-590ac91e-1,CVD-0005311,ERI-UCB-5b47150d-1,Z3532995054,100.0,0.5,20,1178796-500NL-01,I05,Single known enantiomer,,UNK
CO[C@H](C)C(=O)NC=1C=NC=CC1C,MAT-POS-590ac91e-1,CVD-0005311,ERI-UCB-5b47150d-1,Z3532995054,100.0,0.5,20,1178796-500NL-01,J05,Single known enantiomer,,UNK
CCCN(CC1COC=2C=CC=CC2O1)C(=O)C3=CC(=O)NC=4C=C(F)C=CC34,MAT-POS-590ac91e-50,CVD-0005398,MAT-POS-590ac91e-50,Z1245866316,100.0,0.5,20,1178796-500NL-01,K05,Racemic or presumed racemic or meso,,UNK
CCCN(CC1COC=2C=CC=CC2O1)C(=O)C3=CC(=O)NC=4C=C(F)C=CC34,MAT-POS-590ac91e-50,CVD-0005398,MAT-POS-590ac91e-50,Z1245866316,100.0,0.5,20,1178796-500NL-01,L05,Racemic or presumed racemic or meso,,UNK
CC=1C=CN=CC1NC(=O)C2CC(C2)C3CC3,MAT-POS-590ac91e-18,CVD-0005362,MAT-POS-590ac91e-18,Z2703873181,100.0,0.5,20,1178796-500NL-01,M05,Diastereomeric mixture,,UNK
CC=1C=CN=CC1NC(=O)C2CC(C2)C3CC3,MAT-POS-590ac91e-18,CVD-0005362,MAT-POS-590ac91e-18,Z2703873181,100.0,0.5,20,1178796-500NL-01,N05,Diastereomeric mixture,,UNK
CC=1C=CN=C(C)C1NC(=O)C2CC3CC3C2,MAT-POS-590ac91e-20,CVD-0005365,MAT-POS-590ac91e-20,Z2673394574,100.0,0.5,20,1178796-500NL-01,O05,Racemic or presumed racemic or meso,,UNK
CC=1C=CN=C(C)C1NC(=O)C2CC3CC3C2,MAT-POS-590ac91e-20,CVD-0005365,MAT-POS-590ac91e-20,Z2673394574,100.0,0.5,20,1178796-500NL-01,P05,Racemic or presumed racemic or meso,,UNK
ClC=1C=CC=C(C1)N2CCC(NC3=NC=CN4C=NN=C34)C2=O,JAG-UCB-4709a583-1,CVD-0006618,JAG-UCB-4709a583-1,Z1348442959,100.0,0.5,20,1178796-500NL-01,A06,Racemic or presumed racemic or meso,imperfect stereochemical match for JAG-UCB-4709a583-1,UNK
ClC=1C=CC=C(C1)N2CCC(NC3=NC=CN4C=NN=C34)C2=O,JAG-UCB-4709a583-1,CVD-0006618,JAG-UCB-4709a583-1,Z1348442959,100.0,0.5,20,1178796-500NL-01,B06,Racemic or presumed racemic or meso,imperfect stereochemical match for JAG-UCB-4709a583-1,UNK
CCN(CC1COC=2C=CC=CC2O1)C(=O)C3=CC(=O)NC=4C=CC(Cl)=CC34,MAT-POS-590ac91e-51,CVD-0005399,MAT-POS-590ac91e-51,Z1171332535,98.33,0.5,20,1178796-500NL-01,C06,Racemic or presumed racemic or meso,,UNK
CCN(CC1COC=2C=CC=CC2O1)C(=O)C3=CC(=O)NC=4C=CC(Cl)=CC34,MAT-POS-590ac91e-51,CVD-0005399,MAT-POS-590ac91e-51,Z1171332535,98.33,0.5,20,1178796-500NL-01,D06,Racemic or presumed racemic or meso,,UNK
FC=1C=CC=2NC(=O)C=C(C(=O)N3CCN(CC3)S(=O)(=O)C=4C=CC=CC4C#N)C2C1,MAT-POS-590ac91e-62,CVD-0005411,MAT-POS-590ac91e-62,Z1239087273,100.0,0.5,20,1178796-500NL-01,E06,Achiral,,UNK
FC=1C=CC=2NC(=O)C=C(C(=O)N3CCN(CC3)S(=O)(=O)C=4C=CC=CC4C#N)C2C1,MAT-POS-590ac91e-62,CVD-0005411,MAT-POS-590ac91e-62,Z1239087273,100.0,0.5,20,1178796-500NL-01,F06,Achiral,,UNK
Cl.ClC=1C=CC=C(C1)N2C(=O)NC(C2=O)C=3C=CC=NC3,JAN-GHE-83b26c96-18,CVD-0004630,JAN-GHE-83b26c96-18,Z4512897824,96.06,0.5,20,1178796-500NL-01,G06,Racemic or presumed racemic or meso,,UNK
Cl.ClC=1C=CC=C(C1)N2C(=O)NC(C2=O)C=3C=CC=NC3,JAN-GHE-83b26c96-18,CVD-0004630,JAN-GHE-83b26c96-18,Z4512897824,96.06,0.5,20,1178796-500NL-01,H06,Racemic or presumed racemic or meso,,UNK
CO[C@H](C)C(=O)NC=1C=NC=CC1C,MAT-POS-590ac91e-1,CVD-0005311,ERI-UCB-5b47150d-1,Z3532995054,100.0,0.5,20,1178796-500NL-01,I06,Single known enantiomer,,UNK
CO[C@H](C)C(=O)NC=1C=NC=CC1C,MAT-POS-590ac91e-1,CVD-0005311,ERI-UCB-5b47150d-1,Z3532995054,100.0,0.5,20,1178796-500NL-01,J06,Single known enantiomer,,UNK
CCCN(CC1COC=2C=CC=CC2O1)C(=O)C3=CC(=O)NC=4C=C(F)C=CC34,MAT-POS-590ac91e-50,CVD-0005398,MAT-POS-590ac91e-50,Z1245866316,100.0,0.5,20,1178796-500NL-01,K06,Racemic or presumed racemic or meso,,UNK
CCCN(CC1COC=2C=CC=CC2O1)C(=O)C3=CC(=O)NC=4C=C(F)C=CC34,MAT-POS-590ac91e-50,CVD-0005398,MAT-POS-590ac91e-50,Z1245866316,100.0,0.5,20,1178796-500NL-01,L06,Racemic or presumed racemic or meso,,UNK
CC=1C=CN=CC1NC(=O)C2CC(C2)C3CC3,MAT-POS-590ac91e-18,CVD-0005362,MAT-POS-590ac91e-18,Z2703873181,100.0,0.5,20,1178796-500NL-01,M06,Diastereomeric mixture,,UNK
CC=1C=CN=CC1NC(=O)C2CC(C2)C3CC3,MAT-POS-590ac91e-18,CVD-0005362,MAT-POS-590ac91e-18,Z2703873181,100.0,0.5,20,1178796-500NL-01,N06,Diastereomeric mixture,,UNK
CC=1C=CN=C(C)C1NC(=O)C2CC3CC3C2,MAT-POS-590ac91e-20,CVD-0005365,MAT-POS-590ac91e-20,Z2673394574,100.0,0.5,20,1178796-500NL-01,O06,Racemic or presumed racemic or meso,,UNK
CC=1C=CN=C(C)C1NC(=O)C2CC3CC3C2,MAT-POS-590ac91e-20,CVD-0005365,MAT-POS-590ac91e-20,Z2673394574,100.0,0.5,20,1178796-500NL-01,P06,Racemic or presumed racemic or meso,,UNK
CN1C=NN=C1CNC(=O)NC2=CC(=CNC2=O)C(F)(F)F,JAG-UCB-ef2c0e8e-7,CVD-0006516,JAG-UCB-ef2c0e8e-7,Z821000364,100.0,0.5,20,1178796-500NL-01,A07,Achiral,,UNK
CN1C=NN=C1CNC(=O)NC2=CC(=CNC2=O)C(F)(F)F,JAG-UCB-ef2c0e8e-7,CVD-0006516,JAG-UCB-ef2c0e8e-7,Z821000364,100.0,0.5,20,1178796-500NL-01,B07,Achiral,,UNK
FC=1C=CC=CC1S(=O)(=O)N2CCN(CC2)C(=O)C3=CC(=O)NC=4C=CC(Cl)=CC34,MAT-POS-590ac91e-70,CVD-0005420,MAT-POS-590ac91e-70,Z1171675137,100.0,0.5,20,1178796-500NL-01,C07,Achiral,,UNK
FC=1C=CC=CC1S(=O)(=O)N2CCN(CC2)C(=O)C3=CC(=O)NC=4C=CC(Cl)=CC34,MAT-POS-590ac91e-70,CVD-0005420,MAT-POS-590ac91e-70,Z1171675137,100.0,0.5,20,1178796-500NL-01,D07,Achiral,,UNK
FC=1C=CC=2NC(=O)C=C(C(=O)NCC3COC=4C=CC=CC4O3)C2C1,MAT-POS-590ac91e-30,CVD-0005376,MAT-POS-590ac91e-30,Z1239082144,100.0,0.5,20,1178796-500NL-01,E07,Racemic or presumed racemic or meso,,UNK
FC=1C=CC=2NC(=O)C=C(C(=O)NCC3COC=4C=CC=CC4O3)C2C1,MAT-POS-590ac91e-30,CVD-0005376,MAT-POS-590ac91e-30,Z1239082144,100.0,0.5,20,1178796-500NL-01,F07,Racemic or presumed racemic or meso,,UNK
CC=1C=CC(=CC1)S(=O)(=O)N2CCN(CC2)C(=O)C3=CC(=O)NC=4C=CC(Cl)=CC34,MAT-POS-590ac91e-66,CVD-0005415,MAT-POS-590ac91e-66,Z1172514450,100.0,0.5,20,1178796-500NL-01,G07,Achiral,,UNK
